"OrderID,CustomerSegment,OrderValue"
"1,Standard,45.99"
"2,Premium,112.50"
"3,Standard,22.15"
"4,Basic,15.00"
"5,Premium,89.90"
"6,Standard,30.75"
"7,Basic,10.55"
"8,Standard,55.00"
"9,Premium,150.00"
"10,Basic,5.99"
"11,Standard,41.20"
"12,Premium,98.75"
"13,Basic,12.99"
"14,Standard,33.50"
"15,Premium,105.10"
"16,Standard,60.00"
"17,Basic,18.50"
"18,Premium,130.00"
"19,Standard,25.45"
"20,Basic,8.25"
"21,Premium,77.30"
"22,Standard,49.99"
"23,Basic,14.75"
"24,Standard,52.80"
"25,Premium,165.00"
"26,Basic,6.50"
"27,Standard,38.90"
"28,Premium,115.45"
"29,Standard,29.99"
"30,Basic,9.00"
"31,Premium,95.00"
"32,Standard,43.25"
"33,Basic,20.00"
"34,Premium,125.00"
"35,Standard,36.10"
"36,Basic,11.25"
"37,Premium,140.00"
"38,Standard,58.50"
"39,Basic,7.99"
"40,Premium,101.60"
"41,Standard,47.00"
"42,Basic,16.90"
"43,Premium,88.88"
"44,Standard,24.50"
"45,Basic,19.25"
"46,Premium,118.00"
"47,Standard,31.99"
"48,Basic,13.45"
"49,Premium,155.00"
"50,Standard,44.00"
